"time","Latitude","Longitude","Altitude","Direction","Speed"
2.857006878E2,5.355622406E1,1.002166918E1,1.205396608E1,3.504751969E2,1.457188097E0
2.867006767E2,5.355624120E1,1.002168078E1,1.195062171E1,5.170762086E0,1.390302112E0
2.877006670E2,5.355625267E1,1.002167915E1,1.193576895E1,1.389755462E1,1.331010254E0
2.887006571E2,5.355626066E1,1.002167746E1,1.158454654E1,1.167196389E1,9.663427733E-1
2.897006474E2,5.355627294E1,1.002168833E1,1.162553281E1,1.866513818E1,1.064887970E0
2.907006391E2,5.355629259E1,1.002170813E1,1.132455607E1,2.193190705E1,1.323184723E0
2.917006316E2,5.355630672E1,1.002174133E1,1.079617468E1,3.503764971E1,1.309469784E0
2.927006235E2,5.355631798E1,1.002176215E1,1.080230992E1,4.297338893E1,1.309519515E0
2.937006162E2,5.355632986E1,1.002177721E1,1.117985983E1,4.967141036E1,1.252368828E0
2.947006084E2,5.355634546E1,1.002179842E1,1.157601890E1,5.251312420E1,1.348912280E0
2.957006022E2,5.355635975E1,1.002182125E1,1.172210422E1,5.651990336E1,1.411727281E0
2.967005955E2,5.355636858E1,1.002184789E1,1.145976253E1,6.541598239E1,1.318727919E0
2.977005888E2,5.355638138E1,1.002187731E1,1.155880311E1,6.589470860E1,1.352983949E0
2.987005837E2,5.355638768E1,1.002189623E1,1.184952587E1,6.700758731E1,1.185234105E0
2.997005783E2,5.355640096E1,1.002191343E1,1.222955089E1,5.824955448E1,1.205996206E0
3.007005723E2,5.355640688E1,1.002192548E1,1.228304841E1,5.702387319E1,8.953591731E-1
3.017005670E2,5.355642013E1,1.002194944E1,1.210523320E1,5.537538956E1,1.124431121E0
3.027005621E2,5.355642881E1,1.002197457E1,1.216594755E1,5.815505713E1,1.357081903E0
3.037005577E2,5.355643983E1,1.002199360E1,1.194117663E1,5.937731883E1,1.169557902E0
3.047005531E2,5.355645495E1,1.002201194E1,1.175826815E1,5.520750913E1,1.278654412E0
3.057005485E2,5.355647030E1,1.002202913E1,1.177440931E1,5.107254392E1,1.334960317E0
3.067005444E2,5.355648331E1,1.002204118E1,1.217161091E1,4.243029430E1,1.277875989E0
3.077005407E2,5.355649773E1,1.002202651E1,1.150347908E1,3.528625275E2,8.116711597E-1
3.087005365E2,5.355650474E1,1.002206245E1,1.180775014E1,3.440245894E1,8.036278353E-1
3.097005329E2,5.355651531E1,1.002209344E1,1.179523173E1,4.795288229E1,1.123946888E0
3.107005286E2,5.355652236E1,1.002211493E1,1.158493265E1,5.332863385E1,1.323978180E0
3.117005247E2,5.355653183E1,1.002213306E1,1.113900644E1,5.652952339E1,1.237649427E0
3.127005217E2,5.355654257E1,1.002215236E1,1.142844165E1,5.806788624E1,1.234133247E0
3.137005175E2,5.355655224E1,1.002216507E1,1.162221074E1,6.134489972E1,1.086282996E0
3.147005152E2,5.355655909E1,1.002218368E1,1.158097710E1,5.890905053E1,1.016684929E0
3.157005116E2,5.355656608E1,1.002221259E1,1.143056636E1,5.726793441E1,1.308371983E0
3.167005093E2,5.355657274E1,1.002223519E1,1.168189174E1,5.482885152E1,1.374767084E0
3.177005049E2,5.355658674E1,1.002223022E1,1.215635473E1,2.914846995E1,8.298156621E-1
3.187005024E2,5.355659277E1,1.002227099E1,1.256175528E1,5.570224705E1,1.363801970E0
3.197005005E2,5.355660785E1,1.002229530E1,1.203403768E1,5.054476323E1,1.413209220E0
3.207004968E2,5.355661128E1,1.002232419E1,1.207336737E1,5.321130322E1,1.469151968E0
3.217004949E2,5.355662240E1,1.002233794E1,1.219021204E1,5.106425702E1,1.405217143E0
3.227004935E2,5.355663606E1,1.002232857E1,1.226769691E1,2.275669987E1,1.124402925E0
3.237005059E2,5.355664461E1,1.002235611E1,1.260526345E1,4.007334433E1,1.437809692E0
3.247005187E2,5.355666031E1,1.002236293E1,1.238377716E1,4.273588205E1,1.429710115E0
3.257005296E2,5.355666616E1,1.002238880E1,1.243362484E1,4.658344738E1,1.493361577E0
3.267005398E2,5.355666821E1,1.002241357E1,1.231363610E1,5.202566237E1,1.347418490E0
3.277005501E2,5.355667533E1,1.002242800E1,1.240602743E1,5.480334765E1,1.207373997E0
3.287005587E2,5.355668441E1,1.002244913E1,1.229292084E1,5.478726255E1,1.537631269E0
3.297005664E2,5.355669392E1,1.002246735E1,1.221410191E1,5.286378504E1,1.642078356E0
3.307005742E2,5.355670787E1,1.002246653E1,1.252066963E1,3.737736553E1,1.404361348E0
3.317005818E2,5.355671975E1,1.002247191E1,1.201644008E1,3.048368844E1,1.393569220E0
3.327005882E2,5.355672838E1,1.002248509E1,1.210805969E1,3.116952513E1,1.312045381E0
3.337005942E2,5.355673101E1,1.002251101E1,1.169405875E1,4.406093974E1,1.262557405E0
3.347005991E2,5.355673878E1,1.002252657E1,1.157973203E1,4.477656996E1,1.253004310E0
3.357006043E2,5.355674428E1,1.002254792E1,1.165205246E1,4.833268122E1,1.209355772E0
3.367006091E2,5.355674717E1,1.002256850E1,1.197966784E1,5.292796368E1,1.191735081E0
3.377006128E2,5.355674968E1,1.002260250E1,1.205698450E1,6.561627649E1,1.541180764E0
3.387006164E2,5.355676731E1,1.002261491E1,1.220178859E1,5.359660139E1,1.550721563E0
3.397006204E2,5.355677031E1,1.002262371E1,1.221221235E1,6.479157455E1,1.145572511E0
3.407006232E2,5.355677150E1,1.002262677E1,1.191272922E1,5.174613494E1,5.958197439E-1
3.417006261E2,5.355677468E1,1.002265525E1,1.219173120E1,6.252281443E1,1.034579704E0
3.427006283E2,5.355678251E1,1.002266454E1,1.226663385E1,5.207778319E1,9.778351662E-1
3.437006307E2,5.355678489E1,1.002266791E1,1.244519148E1,3.852923016E1,6.661283020E-1
3.447006334E2,5.355679550E1,1.002265898E1,1.234968792E1,2.223442692E1,5.888057404E-1
3.457006352E2,5.355680912E1,1.002265084E1,1.219533430E1,4.751816307E0,7.379777663E-1
3.467006365E2,5.355682333E1,1.002266745E1,1.234918007E1,1.525348686E1,1.129039255E0
3.477006378E2,5.355680887E1,1.002265753E1,1.235314659E1,1.570148207E1,0.000000000E0
3.487006390E2,5.355681436E1,1.002266784E1,1.214518281E1,4.490284544E1,0.000000000E0
3.497006392E2,5.355681977E1,1.002266393E1,1.211485491E1,4.490284176E1,0.000000000E0
3.507006406E2,5.355680876E1,1.002261367E1,1.138090363E1,2.370934858E2,1.341945066E0
3.517006413E2,5.355680631E1,1.002259863E1,1.176003163E1,2.341468782E2,1.341926499E0
3.527006408E2,5.355682177E1,1.002262646E1,1.188369165E1,2.334673310E2,0.000000000E0
3.537006412E2,5.355683676E1,1.002265132E1,1.192820363E1,5.691596266E1,9.433301960E-1
3.547006416E2,5.355685717E1,1.002265675E1,1.184016765E1,4.422537149E1,1.341193744E0
3.557006419E2,5.355687628E1,1.002268878E1,1.159306664E1,4.829623910E1,2.106953670E0
3.567006423E2,5.355687544E1,1.002271270E1,1.143532451E1,6.409916207E1,1.592127111E0
3.577006412E2,5.355688440E1,1.002272744E1,1.161501280E1,6.453133993E1,1.433598890E0
3.587006420E2,5.355688518E1,1.002273727E1,1.150880128E1,7.170803452E1,9.569737436E-1
3.597006408E2,5.355687121E1,1.002270957E1,1.155622009E1,2.134980361E2,8.032906865E-1
3.607006407E2,5.355686611E1,1.002268612E1,1.259619565E1,2.290488340E2,1.370465547E0
3.617006396E2,5.355686468E1,1.002268307E1,1.254544723E1,2.260216217E2,1.183979395E0
3.627006392E2,5.355687360E1,1.002270573E1,1.302130553E1,1.709705508E2,2.554346672E-1
3.637006384E2,5.355688077E1,1.002272394E1,1.308968552E1,9.296994193E1,4.273951006E-1
3.647006383E2,5.355686813E1,1.002270675E1,1.348944750E1,1.988239132E2,5.670319953E-1
3.657006376E2,5.355686101E1,1.002269727E1,1.358705457E1,2.090298540E2,8.891642892E-1
3.667006364E2,5.355686313E1,1.002268998E1,1.333250197E1,2.294615947E2,5.842673570E-1
3.677006358E2,5.355687362E1,1.002270980E1,1.324892706E1,2.352543313E2,0.000000000E0
3.687006340E2,5.355687205E1,1.002270421E1,1.350703455E1,2.329192639E2,0.000000000E0
3.697006338E2,5.355685946E1,1.002266411E1,1.313803312E1,2.334116537E2,1.454577429E0
3.707006317E2,5.355685936E1,1.002265740E1,1.304977631E1,2.327641288E2,1.498826140E0
3.717006313E2,5.355686013E1,1.002266344E1,1.325733167E1,2.237552221E2,1.127024143E0
3.727006292E2,5.355684498E1,1.002264046E1,1.371729290E1,2.183716365E2,1.871440033E0
3.737006290E2,5.355684676E1,1.002264681E1,1.377473958E1,2.148059813E2,1.119238777E0
3.747006273E2,5.355683454E1,1.002262850E1,1.382557673E1,2.183001139E2,1.367750920E0
3.757006258E2,5.355683776E1,1.002262607E1,1.417051084E1,2.316838814E2,9.519470954E-1
